product_id,product_name,category,price
1001,Хлеб белый,Выпечка,45
1002,Молоко 3.2%,Молочные продукты,65
1003,Сыр российский,Молочные продукты,430
1004,Гречка крупа,Крупы,90
1005,Яйца куриные,Бакалея,85
1006,Яблоки Грени,Фрукты,110
1007,Картофель молодой,Овощи,60
1008,Огурцы свежие,Овощи,75
1009,Помидоры сливовидные,Овощи,120
1010,Свинина лопатка,Мясо,380
1011,Бананы,Фрукты,98
1012,Курица филе,Мясо,320
1013,Рис круглозёрный,Крупы,77
1014,Морковь свежая,Овощи,44
1015,Кефир,Молочные продукты,54
1016,Сметана,Молочные продукты,78
1017,Чай чёрный,Напитки,140
1018,Сахар песок,Бакалея,60
1019,Вода питьевая,Бакалея,29
1020,Куриные грудки,Мясо,295
1021,Лосось стейк,Рыба,670
1022,Фарш говяжий,Мясо,410
1023,Колбаса докторская,Бакалея,415
1024,Апельсины,Фрукты,132
1025,Груша,Фрукты,145
1026,Мука пшеничная,Бакалея,46
1027,Масло сливочное,Молочные продукты,105
1028,Сыр пармезан,Молочные продукты,779
1029,Томаты черри,Овощи,184
1030,Лук репчатый,Овощи,27

