order_id,customer_id,order_date,product_id,quantity
1,105,2025-09-01,1001,2
2,111,2025-09-01,1013,1
3,106,2025-09-02,1020,3
4,118,2025-09-03,1003,2
5,115,2025-09-03,1016,5
6,120,2025-09-03,1028,1
7,119,2025-09-04,1009,3
8,116,2025-09-04,1015,2
9,108,2025-09-05,1024,2
10,103,2025-09-05,1019,1
11,101,2025-09-05,1002,6
12,104,2025-09-06,1008,3
13,107,2025-09-06,1005,2
14,110,2025-09-07,1012,2
15,115,2025-09-07,1007,3
16,120,2025-09-08,1017,4
17,119,2025-09-08,1030,2
18,116,2025-09-08,1004,1
19,108,2025-09-09,1027,3
20,103,2025-09-09,1021,2
21,105,2025-09-10,1006,5
22,111,2025-09-10,1003,2
23,106,2025-09-11,1011,1
24,118,2025-09-11,1014,2
25,115,2025-09-12,1025,1
26,120,2025-09-12,1022,4
27,119,2025-09-13,1029,5
28,116,2025-09-13,1008,3
29,108,2025-09-14,1007,2
30,103,2025-09-14,1016,4
31,101,2025-09-15,1001,2
32,104,2025-09-15,1028,1
33,107,2025-09-16,1026,5
34,110,2025-09-16,1013,3
35,115,2025-09-17,1005,2
36,120,2025-09-17,1002,1
37,119,2025-09-18,1021,3
38,116,2025-09-18,1024,4
39,108,2025-09-19,1014,2
40,103,2025-09-19,1007,3
41,105,2025-09-20,1009,2
42,111,2025-09-20,1027,4
43,106,2025-09-20,1004,2
44,118,2025-09-21,1015,2
45,115,2025-09-22,1003,1
46,120,2025-09-22,1006,2
47,119,2025-09-23,1020,3
48,116,2025-09-23,1012,4
49,108,2025-09-24,1030,2
50,103,2025-09-25,1025,1

